,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13,0.03424557020832106,0.0009095198989576555,0.0020756116278170113,-0.003114445303805953,0.0001812734869748425,0.007821390891307385,0.0036912878038031544,-0.01111031830059984,-0.01720839261992906,0.017742897010415985,-0.03815862000996466,0.024252207522098317,-0.0007566047040160451,0.0005710783700907023,-0.010050772131691336,-0.0016414423017075258,0.01687111550183105,0.011136282721356512,-0.025720530863001325,0.06716577596714977,0.0006779308232719154,0.002895260084895166,-0.006711184974721814,-0.010406038196163694
14,0.03880434494153114,0.0008718038975750775,-0.013996964340996827,-0.002696136825320473,-0.009050763150116669,0.021469137940915,-0.018681696744903244,-0.0001926350877292212,0.019437569801772296,-0.00816428838320864,0.0526827105993844,0.018047773649490048,-0.005378537139488865,0.0030100951704133514,0.023271976294175052,-0.018669838147785067,-0.006397521000465326,0.005470955065219595,-0.0032319296997184352,0.013112751826947724,0.000953842339424879,-0.0022813317778642094,0.013441026650874871,-0.0112856173684768
15,0.03361410494682337,0.0008544431229308149,0.0012786236943645181,-0.0026198216980134886,-0.002347787799012299,0.008592858028354518,-0.0069001371921043,-0.016657630916297683,-0.009914622034468908,0.0027315712952138732,-0.03263688535168135,0.022372336911711095,-0.0008380885708405008,0.00470128258042086,-0.008501504659803599,-0.020030503409576825,-0.05068580231015142,0.034293822246393296,0.023817192423123388,-0.08148634996665506,-0.03546118195466811,-0.011109761287553845,0.06289802487918734,0.009046214250827349
16,0.03162466772354792,0.0008094592026331385,0.0012316778048565664,-0.002352688827919579,-0.0010702060859896013,0.004690573497048321,-0.0023146913986428538,-0.007205650549519607,-0.011488238099424385,-0.009367477729840501,-0.004825083433404036,0.034721361780578164,-0.006664984880473518,-0.0031001994657146046,0.004530197533130567,0.0227382785983805,0.02813716011564804,-0.011871972646067227,0.0044935389255634115,-0.008477946119010763,0.007480121952353731,0.006273561270206247,-0.04833242169134614,0.017852019937724752
17,0.0057450012559624635,-0.33231328498789453,-0.0003220607076530189,-0.03129476296131811,0.00027269431114085394,-0.0003109988728515517,0.0002651228509155169,1.5956634460911988e-05,-0.0009714289403862753,-0.0005072148546116242,-0.00045639708544677123,0.0009112916543236469,-0.0001285857620594152,1.199618513057004e-05,-0.00023939658125960445,0.0007279118908987421,0.0008389077708599477,0.0014180417933385117,-0.0003830724148217242,0.0062057600420296725,-0.008496965837140108,-0.22516668131004894,-0.03677701969415764,0.008416592750096265
18,0.021922061771317853,0.0005718594701422546,0.0008406524509718594,-0.0024216669442753704,-0.0037213697889649086,0.013500923041868557,-0.0004790706288140423,-0.007102552973526534,0.004599623584671204,0.011627715460007456,-0.007667925031399523,0.0015368308902087991,-0.0009481176926449804,0.0012217296015041075,-0.021066159069896177,0.013830045520510034,0.008252914958956652,-0.03439312796447751,-0.004079876220628711,0.00013174688030857798,0.0009859548637368017,0.002514565602865088,-0.013249600106015525,0.0016838323793243203
19,0.01975940378323327,0.00042703989250504994,-0.02465118419427144,-0.0014766072939521374,-0.04236282037071511,0.005169034828791816,-0.039141576013868806,0.019328311278359756,0.005283979760933778,-0.010299845356289698,0.04620567191787484,0.030105075495690574,-0.013387466191214151,0.015277489786302388,0.04307512593514258,-0.02173178008830298,-0.0015485269250229009,-0.03516689788181209,-0.021671379238740254,0.01313248675682226,-0.023232548819376104,-0.0042944527924234635,0.042281486681074294,0.01893681490279817
20,0.027294864930074953,0.0007672997094524268,0.0005234433707377703,-0.003926760076507925,-0.009619060717671827,0.024817824623553288,-0.014149939023883494,-0.02181438304463312,0.007946406370364078,-0.007464247591557851,-0.030475823120152522,0.042024499191936,-0.008067363640918474,0.007393556475644326,-0.04841500784824076,0.006670416306210932,-0.022927657111771686,-0.028594774021226226,-0.0011648699137079214,0.02933918692488928,0.009210499019445427,0.004667093824646487,-0.027582571394268337,-0.023909171921643595
21,0.035193132643051274,0.0006766308251082495,0.0022953327576073746,0.0003306206079068748,0.008229929940573113,-0.014306708932633678,0.014709389907405212,0.01205945564435676,-0.012812598437985037,0.007564637045619807,-0.007992582582263872,-0.02493997857825436,0.003793988437635812,-0.0028158399910977227,0.025923167881317027,-0.003847616189158792,0.008709798483953889,-0.020838265909330803,0.0008264188118260591,0.028436031370210224,0.034324882729684036,-0.0043010634273377805,0.01910387848535169,-0.006322879143871285
22,0.02218469851271658,0.0005789072302302048,-0.00498166101602965,-0.0030931663658742533,-0.013791389698956432,0.02717602907794797,-0.016749308741765834,-0.006263183551356421,0.03191082744451245,0.0005431844510286072,0.06892389293872178,-0.0051048612761981195,-0.003619164979015663,0.0035956622484285953,-0.004296077481836144,-0.023893502690179792,-0.02111168562854745,0.05110519213057574,0.01631258836408323,0.029547751501980864,0.03229455222912167,-0.0016597421611124156,0.007067516436409636,0.01566384248451756
23,0.03697181979936388,0.0009610669673270982,-0.0012190057813916614,-0.0037599291292803364,-0.01217388339716874,0.020839697726967657,-0.023002358714931146,-0.01846557270094655,0.0060819007509523215,-0.02720780802060374,0.017626466027673225,0.05866888308505577,-0.007505337887607481,-0.004880935604805516,0.012077701921516672,-0.0015619249404255177,-0.0019374811987509844,-0.032099577450261825,-0.007139242618695881,0.011019203447782868,-0.0010460983010633666,0.002309592096240388,-0.016827857530907077,-0.022742237565592086
24,0.00900762062400868,-1.4893967645060033e-05,-0.0002663089750454973,0.003991582328412644,0.007392452874772184,-0.0303400489750975,-0.017283323292622613,-0.006061842396283539,-0.01295669473064797,-0.03735485781466128,0.03374684984353543,0.0368250188405221,0.3581372217856777,0.20161381046248203,-0.03754937924557824,0.014992186526101046,0.03359156953641244,-0.004632286445829263,-0.0016575429514742415,0.004130894391865286,-0.0035135348259048814,-0.0013295626946435337,0.01663822990297141,0.0003717010293583639
25,0.04648023425701443,0.0010949744182060484,0.0021066852465178505,-0.0020601133160724557,0.0025923746559927668,-0.0002701300694015196,0.004944419399648902,-0.0031625561002134894,-0.011677054861400556,0.00995422948974788,-0.018925479251649474,0.008121664260268308,0.003283038105058438,0.0014169048722755813,0.0111495204926812,-0.021726427228562484,-0.03177274757559066,0.04227190876233235,0.00967981044494973,-0.04920417465095896,-0.04133876105470144,-0.005767083168848071,0.03840675133097098,0.001585617783150051
26,0.02133326355499012,0.0006143461792383766,-0.000847169896624223,-0.0039053498509030787,-0.01822226455531148,0.034178014917078815,-0.034709600496343224,-0.027724752855548433,0.03542474585088442,-0.06040024559178339,-0.0477305465397433,0.0022046405979273044,-0.011397965992492624,0.01912558219461294,-0.03780855688108418,0.004379223764831954,-0.0528499000473525,-0.07082365679787798,0.03745820250853876,-0.02619180134889094,0.08161982802944916,-0.0064921076452368305,0.010875629891697469,-0.0299013459333794
27,0.027014090568164704,0.0005663867526357004,0.0008091175314286783,0.0011280372011960955,0.007563002076044689,-0.025115174464036164,-0.011067893952764505,-0.008034288346656511,-0.03507660967517896,-0.039077991189812616,0.025011141923091507,0.028442755581400418,-0.008330622716428968,-0.0034234536219376393,0.023451715730841614,0.025515606460500474,0.023570633635432513,0.03445549742148417,0.014048972793284379,-0.038446485980501044,0.02196374824964344,0.002171279765189247,-0.03075475317934311,-0.0230577471387807
28,0.027186235661259973,0.0007029206526789166,0.0002195529182747924,-0.0030764547890639,-0.008596663932722117,0.01999569662214121,-0.014535845526937827,-0.01803135593365271,0.010045920550492351,-0.01394013380045182,-0.028491406738712855,0.01722566333582523,-0.004551462261871641,0.009195372154002013,-0.02769972353823659,-0.007609409087712651,-0.05043196186411947,-0.006494597114306067,0.030141602467520227,-0.06375924021095644,0.00586402864748281,-0.009788948910153812,0.047363118841885,0.0009411476616539092
29,0.01739396204528145,-0.011474023243534989,0.0013082033370581463,0.058963253729037386,0.016999336012149077,-0.06075066037026469,-0.031121691164992808,-0.008746769997084167,0.05924984344403868,0.023766146914809605,-0.00041315446002707947,-0.00176267720572466,-0.002018270018163446,-0.0031154648821756217,0.004057795530743264,0.05492142134391315,-0.01976302037112287,-0.016622855557212015,-0.00811273945301688,0.016239978533612247,-0.015252001911997127,-0.04343685968800967,0.04023715188199579,-0.027941019098760775
30,0.033195462554951635,0.000556802833181162,0.0023031085332672232,0.0039549673734165305,0.016921970348238658,-0.048409204256686225,-0.007648749615990701,-0.0039327285648405414,-0.042347503920292844,-0.03682744594335592,0.01721477572251087,-0.01376089269682549,-0.007447839239566535,0.0006415504597602901,-0.0013533739063909434,-0.0011462275235806737,-0.001247647635647367,0.008554038883582447,0.012195586511141561,-0.01664616466942522,0.013340415767886936,0.003769165883907388,-0.025638792335329633,0.0093502542782959
31,0.02616683749084158,0.0006741457758156335,-0.0037382930446541625,-0.002800831137966994,-0.01602899017671814,0.018238999736595585,-0.02622845911604388,-0.007919358280147228,0.013798674763410653,-0.030536834698635322,0.046928038212943536,0.04554091318219047,-0.0033546782845326026,-0.01405131523700015,0.044886092216709375,-0.01366548167225805,0.006892440438917902,-0.04934402163712839,-0.01914079755201896,0.006386005892458604,-0.020027822555729834,-0.0011305385608706279,0.01813945439998205,0.029546714741340102
32,0.03245116491593558,0.0008104413141619568,0.0015030586864305286,-0.0026334660357337615,-0.0014516554822240697,0.011135875201457882,0.0036589210808399444,-0.007130595307089929,-2.349066415880839e-05,0.029564376559906434,-0.0017629006678814422,-0.01519901884351182,0.0050874917347442615,0.0005440637275858176,-0.008244908364264216,-0.012237917164848486,-0.015495097271967025,0.03820408538686787,-0.003586472546662233,-0.025115295209873628,-0.046301223720108524,-0.002301499095403015,0.02808914042450489,0.0009604287018250053
33,0.01295244056486286,0.00033458246668694456,-0.008484962688042778,-0.0014831967650520727,-0.03552378479748593,0.006281297814485569,-0.052176471893626904,0.019343927035271154,0.0030624128674607283,-0.043304048885377755,-0.005710310319623793,0.005492979656273138,0.05903249338680114,-0.11109770665971451,0.0028802365970699143,-0.0037209371598549233,-0.007662136084107675,-0.024185133201091585,0.006246599692164241,-0.013149633184730478,0.019647178367931676,-0.003998579854082019,0.017134695755797583,0.0019842026771507613
34,0.028045133787297366,0.00067463589363647,0.0008685727516541376,-0.002461069515302961,-0.003348166436703152,0.015429315600943603,0.006439820245943211,0.0010095290241828726,0.014018810778714124,0.027335174416799408,0.026232696629766763,-0.027603793412522375,0.003918109532264905,-0.0010401158208118327,-0.01618582188105857,0.011344339911860483,0.01679160612161411,0.008468150442114533,-0.003473403189144883,-0.008508959505317009,-0.014683475489012134,0.002890344145786157,-0.010584724618988618,0.006755284623255339
35,0.04872819738632312,0.0011368677604560705,0.002138616485074343,-0.0017929580489455174,0.0037850473246402523,-0.0070560280907662675,-0.0006640102976369946,-0.007146753219829957,-0.027271050666527942,-0.012733551050748516,-0.011766600358412597,0.03178562817344498,-0.0035819361199460613,-0.0022152544440849336,0.011797680129745932,0.01792869228908878,0.026379140514283615,0.0043751775289550664,0.005955657144244242,0.0011617021195175629,0.017784592100295298,0.003460784187591909,-0.0314049729642134,0.004664042816991321
36,0.013795084712422167,0.0003489949922789875,-0.0001467074513227398,-0.00126276772635353,-0.0039020425743980006,0.006950439524497233,-0.010695199981373216,-0.011697355790024474,-0.00023175099220795295,-0.012775399009000571,-0.020482440353053015,0.015828191072590356,-0.0010878082485093004,0.004757843886428993,-0.011598782202643876,-0.010723395115895342,-0.04599895622774259,0.007581155260751274,0.031869191589504325,-0.08128469758031344,-0.0022209129925916705,-0.01205239454943955,0.05865929022564938,0.0052724077468042215
37,0.021268991942736643,-6.646332516527973e-05,0.0007612349321063209,0.0059291801385810755,0.009856361304230432,-0.03404097643849151,-0.015439236083966152,-0.007294617225603467,-0.01720887144946489,-0.03372926466995607,0.03300733191902594,0.009941775316508035,-0.01541100924107579,-0.00335211796448793,-0.0071092022870314076,0.11191754777506656,-0.022233270598276633,0.040145383069631974,-0.0802147000334035,-0.014162679148804978,0.026561358123087277,-0.004720560231771281,0.06209998302454598,-0.01901282572121469
38,0.030254851969206888,0.000607032508519991,0.0017084181868105633,-0.0012250077578968186,0.0017526839984882208,0.004574868410951829,0.015800932206755647,0.011570275362464884,0.008984612414736404,0.030032028672558227,0.023067051639043386,-0.054201981202532244,0.007470713970527045,-0.0045128586303279,0.002589870831040336,0.030744995111155058,0.03615530607665316,-0.056027252045233435,8.488846960393239e-05,-0.038467452643003684,0.014274907265732398,0.00012340455264086073,-0.009200092086834876,-0.009178231389881298
39,0.02337549388862914,0.0005307867930556005,-0.0010089054467945224,-0.0017246077682944536,-0.0059183634151716204,0.011095466120494628,-0.006624078349147697,-0.0030093810492477736,0.00903524243950922,-0.002215779728807928,0.027199296662408858,0.012298165621559175,-0.0015990946095461747,-0.0037597670481775,0.018427234035764614,-0.000727821632008658,0.012689520737579806,-0.034429425911832075,-0.019169084740793173,-0.0058905779426562405,-0.026225128433441297,0.0010231464907567408,0.0066745925280078345,0.04906839170929879
40,0.02845872329430247,-0.00034165633694868604,0.0018748435415277028,0.00700495048148234,0.01159146152645066,-0.02912569707540095,0.0065716367353690405,0.01263117290518591,0.00013774591532249918,0.0013384965917657191,0.007929316450101214,-0.03731044337631524,0.003207888965659633,-0.0016460662573220036,0.019244195191802784,0.01245972328998904,-0.023407631065089765,-0.0370247618796355,0.011644900317186626,0.009556824848166496,0.010367234798262558,-0.005114923005382528,0.015990455908176233,-0.01758326595967842
41,0.027898564494449222,0.0005200066847393148,0.0017967884923635801,0.00010577001746257284,0.004482359755847177,-0.004653649774340188,0.011090680879099393,0.006453252542045116,-0.0011589333489885015,0.02458899515407967,0.00628454328858298,-0.04504883094538654,0.006966309238173526,-0.0038670644763436376,0.01521443656425568,0.014114092973154267,0.013724345995570824,-0.0510200119023355,-0.0035135565819175165,-0.016838268405395665,0.007347028829439081,-0.0018699218148974463,0.00647229579690683,-0.01491061342102178
42,0.04317331186498498,0.0009240528916029207,0.0030010070236135846,-7.059232016876253e-05,0.010161382643809615,-0.017296945623370908,0.015939614137285826,0.009247043444980719,-0.021598005887001594,0.013734248632215802,-0.020540113132637212,-0.024680102087085317,0.005662016996902142,-0.0032835472733017384,0.03727236047551342,-0.018488715343996483,0.007079204993245022,-0.014145920783852399,-0.0070172533679059845,0.05182162451331088,0.0386789359433367,-0.0042582369977045365,0.02390116198138606,-0.0022827574302767104
43,0.02768065071118005,0.0007200594841886968,-0.006049309864572097,-0.003441333053765336,-0.020968382117680727,0.025163631311560426,-0.02815492438787515,-0.007533310594012418,0.023817270008149725,-0.022856040737594,0.03084686882258866,0.020829780403917524,-0.004912564071269028,-0.0011780248569127332,0.013854315657397667,-0.018678170261927002,-0.01766750734522171,-0.029196638341155472,-0.005474723290523296,0.011228472709780763,0.0013774037516535553,-0.00371630620635617,0.032134525843193026,0.02908049436421792
44,0.01977984958773655,0.0003615380585438392,0.001369017031814743,0.002169512722352026,0.011178253576169913,-0.0332484336619599,-0.0067930421989697174,-0.003949793367192959,-0.03988254595967188,-0.04239338084498162,0.02699121390836811,-0.001357772240770895,-0.022126128322659238,-0.005570104218656493,-0.016667682266887297,0.0508539404350833,0.04667401720143515,0.012838526540240161,0.020496046876087984,-0.035850795706345855,0.044712906190299585,0.004037407413868799,-0.03109307892153275,0.030523397145145716
45,0.0299862772486335,0.0007003490634014478,0.002124759601451452,-0.001106097583725772,0.00525354134547221,-0.004453666298271059,0.019089156721315295,0.0153318583591721,-0.006248935076531385,0.011787450760976873,-0.013350053196075018,-0.015239267711095442,0.003956895591461683,-0.0032377255070622046,0.019853138867158095,0.009962011388027148,0.0243002449873164,-0.025214490106198802,0.0016023947653135647,0.0031322529847915277,0.007209550542452359,-0.0012982818019480963,0.007169227443122711,-0.002503884951302451
46,0.02921984277347954,0.0006891434053132299,-0.0007637445636975585,-0.0026605009450787302,-0.008100930249092557,0.017829512912315548,-0.006262385589073836,-0.0033305970843741928,0.015672953605367565,-0.0007619158869726317,0.026753759533346133,0.006352202179859792,-0.0021562243726091453,-0.002234706700260558,0.0042716256226835135,0.0037911503417939842,0.01098156190614481,-0.03033260876343412,-0.006318678303309147,-0.007516606120094047,-0.0027406400107192292,0.0016904466796021835,-0.007765070838745653,0.045184705468986036
47,0.01731090474920152,0.0004946931504196787,0.00036997127750153637,-0.002612619431713704,-0.006184665834670287,0.016373956481834435,-0.009081465887027441,-0.015039976845061984,0.0034871981049918177,-0.002331885567280119,-0.01756150323205151,0.03582590772047873,-0.005691740871921696,0.0033700345104100272,-0.034196573039268166,0.007080442285793262,-0.009826457025345615,-0.021897363078014976,-0.007983422771467729,0.03154843753928557,-0.002066791614116996,0.006109888077732257,-0.033352742602519886,-0.018822163429807803
48,0.044008038090940296,0.001040934343860599,0.0026498482097915823,-0.002332283706833321,0.003528308105266762,0.001073821905772012,0.012381070325198425,0.0014088128021419674,-0.012611299139734456,0.02194448003260811,-0.01440310599732477,-0.015304581193426087,0.002875748887071638,-0.0032849161134711423,0.009851257019853421,0.01525754870613994,0.026752031269166823,-0.02201685936493092,4.0673700360360894e-05,-0.0013264522647053823,0.0055786962918676275,-0.00047581986767451887,0.0015149931709953256,-0.0022250148963176217
49,0.03327629342124466,0.0005584808093190895,0.00016792647514245331,-0.0012664454349353795,-0.001926348954273232,0.0067202976669414145,0.004583250978461193,0.005952127730504518,0.008638545188906655,0.005799197077976877,0.01550074684622187,-0.013637531647723876,0.0014712186227922943,-0.001482352650718663,0.0033277616668079264,0.010345027527729856,0.015539048204716226,-0.026126205541396153,0.003670640200107495,-0.017222349878924716,0.015044064952134954,-7.97008946413646e-05,-0.0071298337310200105,0.013705553133687255
50,0.04108903678674596,0.00098676691743911,0.0019050673578907783,-0.003368769868630326,-0.0025265755813332173,0.017279093468635064,0.011058954256895194,0.000806200345546037,0.01142932418621571,0.03857095952987919,0.015432335005302692,-0.03613054571443945,0.006197917633783108,-0.0011320851179602764,-0.01984968746552385,0.013909255543045309,0.019397100484429455,0.0012054367600317333,-0.008643072283416316,-0.008934703745555947,-0.024030602118085182,0.0028442176413367437,-0.005327982633950151,-0.00090137303169877
51,0.0411702715186105,0.0010312764761422784,0.0009628663044851581,-0.004230079089607169,-0.007698525232902954,0.026101168216704346,-2.8557793047537058e-05,-0.008129957394745356,0.018010949323901702,0.02444566291388125,0.015556421727516957,-0.012097637683428626,0.0012472583105757132,0.002874980066399116,-0.03355494232673678,0.003361863725467602,-0.0049078212787455385,0.02429187645513123,0.001917136002336529,-0.009723946532232791,-0.02139135406856075,0.0019822477582230667,-0.0024775514056040726,0.005523457566906688
52,0.03853960850757238,0.0008865710418061894,0.002410748185007081,-0.0014716850637436865,0.0055604490222436725,-0.005785343513713411,0.010618614225503838,-4.487608462703296e-05,-0.020867874135112627,0.019682044927066263,-0.022056118201168488,-0.014258079203907,0.004118610800640792,-0.003258362452479187,0.025078479556815633,-0.008971198710895011,0.024552996084750436,-0.011975547305351412,-0.019602741554924478,0.06070276472395502,0.043155029368227064,-0.0036674441017295234,0.02019127765640784,-0.00034805391834425976
53,0.043216567477509814,0.001169733530297466,0.0014303715732449877,-0.004923001415939059,-0.00792158833079795,0.024085357216582042,-0.010354030997723794,-0.023753935356829393,-0.0036384189563725645,0.002253054314745196,-0.03890735696066205,0.048334650409668,-0.007274124532628135,0.004713105999796942,-0.037525877643665606,0.004191483064362209,-0.010337476115332209,-0.012071991403586226,-0.007901764328904872,0.03700843772574569,0.004516146538036305,0.0036073652074055346,-0.019685823912950897,-0.017047646596223796
54,0.03549729830450473,0.0009646711696598233,0.0019431412024542166,-0.0038344873663863134,-0.0026291331200973427,0.014913719351174132,0.00022713266957008067,-0.015947452274936293,-0.011736140728355032,0.019010689654542733,-0.040582199957886186,0.030899417361188307,-0.0021966063939801313,0.002709457927890589,-0.026733074935488824,-0.0002841819912747897,0.005351871969805328,0.011143031469358692,-0.022856650124632307,0.05789456382050457,-0.011912842168708153,0.0038411494244755704,-0.010015841770835195,-0.014851077195126268
55,0.04924177178163114,0.00126535119755721,0.0021447206856263375,-0.0034190464760625316,-0.00024633925909801826,0.003192529288114469,-0.00850718629024589,-0.020200811000589933,-0.02801610202940162,-0.012400849985896804,-0.027642499497342092,0.052938095449641225,-0.007441155958814397,9.674629205210585e-05,-0.0050764918410135945,0.011005083600643084,0.00862174249069278,0.02111603345261833,0.009605822734580214,-0.006824787821647889,0.005705116981776484,0.0032671121538580352,-0.03135446547691014,-0.005615116078925758
56,0.026450688004710763,0.0006876040100301504,-0.005871381588121946,-0.0034183516911221257,-0.025333788613094998,0.02635947301741232,-0.036917222821506966,-0.005443111315385499,0.027855068947579643,-0.038064041125660066,0.03589649342641088,0.023649887679273486,0.003056704308791836,-0.018728701593386566,0.02676605797194397,-0.020629261666393336,-0.012034699751100771,-0.04229257956976876,-0.012951700904239277,0.01602213446582133,-0.004603488661020133,-0.0036217657524107794,0.03597209477421099,0.03581588816807528
57,0.03317868236722889,0.0006484300049065436,0.0021821988121711188,0.0019585713207059896,0.011708001332463804,-0.0309786535478524,-0.00573321572391887,-0.009744339436659573,-0.03595782661298804,-0.010580067794399855,-0.012332131997591849,-0.0016181518521322347,-0.0010715735197764208,-0.0007911272566197694,0.028786870928551003,-0.03478535660256457,-0.03899857097569193,0.04044371937268289,0.012997303933899454,-0.05869471010119623,-0.01492086231503929,-0.003932204167660854,0.012508612033122906,0.015501534743587399
58,0.0334799912808353,0.0009139252937143181,-0.0008432503490232385,-0.004530379409485891,-0.01707839322519016,0.031904111312833806,-0.031345589684713925,-0.027016742462911664,0.02167136928451942,-0.0441247757153872,-0.027451058012121138,0.03756085557944027,-0.00969454360969284,0.007327868864841387,-0.03207072233269465,0.0030806147007288944,-0.040306313536365435,-0.06288387003357529,0.02246750876055838,-0.0067058896244975436,0.055080116662012686,-0.0022620101934345974,-0.005434095758153707,-0.021241781998334302
