,0,1,2,3,4,5,6,7,8,9
68,-0.006078885239365727,-0.30928690367822975,0.03988607134717698,-0.02632553062610608,0.019666361273618784,0.06687977127496501,-0.03478637538910566,0.033822318917117046,0.05293407294134238,0.01474921071577985
69,-0.029940977333718612,-0.0019139847829759042,-0.0247961941473175,0.0018793822165646926,0.02101470032646635,-0.009710218655648521,0.001373695758922584,0.005507238273471615,0.020526003912489783,-0.041926413371092215
70,-0.04232951766353061,0.00033916763627100504,-0.041785647154509095,0.01550876216833155,-0.013806862601049413,0.04717656262802573,-0.012510030244459933,0.0005474241478890193,-0.023437094875613938,-0.0031854425461003886
71,-0.015411619690727414,-0.048772978278955596,-0.02713582482359873,0.024656834931590724,-0.02386990163890374,-0.11917026651686512,0.06377395199066793,-0.09098612250049946,-0.15583271995409714,-0.053868266573829246
72,-0.019843414794497048,-0.02490813564496803,-0.052327868232213255,0.04163972253042413,-0.04357370364738731,-0.06798588253155745,0.026376697301903798,-0.013682914582881948,0.005352278138000025,0.03490415960741863
73,-0.03456719714043386,0.0015865580994934207,0.017369445369204713,0.0005512378665204672,-0.009947279540947538,-0.00362783355628784,0.000747971035653981,0.0076623478158428385,-0.007536012113141616,0.012036280972514793
74,-0.026327609924575723,3.367652055880611e-05,-0.015812805648089068,-0.009388301823201637,0.06958373271792574,-0.05051160321589435,-0.09591253834972957,-0.04184350086648088,-0.00021419018605142663,0.03515762832115994
75,-0.017654898058493,-0.005087944235016975,-0.04558894837253604,0.026308380386498513,-0.01658606043519933,-0.0005664235266180981,-0.02708386458397927,0.013197156183867983,-0.008843060336898412,-0.00923199241897156
76,-0.034621764020768886,0.004420034169468529,0.02527422998087869,-0.015939201290631713,-0.02272300148266996,0.021899852441488333,0.018512158536791928,-0.04138010061311153,0.0019652687405282494,0.04187643213458536
77,-0.03993426589997806,0.004455971048551675,0.016119910879295766,-0.020605697622748904,0.00224659079944959,0.019641320505057326,0.03102372415848039,-0.024466846569448003,-0.0005870250616818231,0.03235254227219314
78,-0.0369573338073549,-0.001104005634224018,-0.028448125383074653,0.0009273285174023268,0.019504350518796086,-0.002704388430186216,0.00860791669943101,0.009329322259447619,0.0207313148532467,-0.046389690153873925
79,-0.02638104127424946,0.002306694544268082,0.03916074234428765,-0.005577521725634071,-0.0059399569158843195,-0.04031631902162107,0.004303814332039956,0.07026308126047237,-0.007002229959916965,0.0037051894920017833
80,-0.0339565065618243,0.0014539758974560066,-0.019562808608075955,-0.005332337930124365,0.01896779694946134,0.021219584539850588,0.009091029930664364,-0.014086933339875183,0.003936011311985631,-0.02030304265571452
81,-0.033064984297191034,0.0019936913437342265,0.02153163292470918,-0.0058684093879338125,-0.0007044295069032355,-0.014772174016909676,-0.0018256676227223706,0.021352352126351826,-0.0108270916743119,0.007757411953325924
82,-0.037938542572747355,0.0020503949369410773,0.0028365517506015333,-0.015704626814149497,0.019413391590870063,-0.00509243213858677,0.02847293850553092,0.004288117919151723,0.018427302769453813,-0.012427674373995383
83,-0.026893933787173006,-0.004125235340209253,-0.02583269681260166,0.006391775885708842,0.025955036964737176,-0.034773838933767974,-0.03490675096664724,-0.010818624785153394,0.005101280117317947,-0.005916164475084455
84,-0.036269564187795436,-0.012456755140968986,0.0009911346143473198,-0.0025527789809097327,0.010140139744353734,-0.05034760125639911,0.02308263387485145,0.025691653504134753,0.004057199460075503,-0.026902575705317476
85,-0.018719436381105115,-0.003366763967647942,-0.0597211199947056,0.036650563523659876,-0.03300223267044454,0.0350214127917119,-0.03690006701905651,0.040400858164003156,-0.016191567393039206,-0.05115823041077353
86,-0.028552060633111498,0.0020975864476746836,0.020284742343973802,0.010928515424638479,-0.0207729883557752,-0.0035591595969123296,-0.021229878958066967,0.046340754257078405,-0.046517051957890763,0.0385302951301111
87,-0.03217353827564508,-0.0012279221038519208,-0.008384276831484544,-0.007786348959866519,0.03018398944480451,-0.02466281337142599,0.007756357006536924,0.030196483273373154,0.01312628288221137,-0.05620778640031451
88,-0.017404709622803393,-0.012775022067711736,-0.06573932980754436,0.04600393730055222,-0.04690691003438683,-0.06803467053100441,0.0360658901968391,0.004699467183362307,0.10211516046364129,0.07145188290522994
89,-0.029073447664628008,-0.0016760093648062564,0.0010783013123528958,-0.007620857132403059,0.020752032732215816,-0.03293762026207713,0.018617821372202692,0.043091548307957465,0.01661385524128293,-0.03944162332716709
90,-0.023359345655051333,0.00046636706757619304,-0.013700821029383674,-0.010792208410129992,0.0732883250547084,-0.05267265708601676,-0.10359397417111593,-0.04465010874694155,-0.00047624418809098687,0.04032109030084927
91,-0.040865984366901295,0.0010318893269268255,0.009202764959942584,-0.01296998733703462,0.018527443865316462,-0.02060838277313979,0.023947365619018862,0.03329044636062991,0.012191344824150654,-0.02339182554859094
92,-0.042206119487429083,0.004279342859457669,0.01241455157666815,-0.021044923382180294,0.006599466576443127,0.02083697798762295,0.028647167239032014,-0.030304129062451775,0.0004096577270394886,0.025862192753308942
93,-0.024479549366226646,-0.003134264312699684,-0.003948457786539851,-0.006452181392064499,0.020185188378609217,-0.03164922254158823,0.020905800147787677,0.033065832985673116,0.019391383856752625,-0.04338495171591334
94,-0.02944312848704839,-0.0004678376108612669,-0.0001897550190737266,-0.008423992709005282,0.026118713082145986,-0.022341700914797764,0.0018995988378086878,0.02242514094332743,0.009224334409124645,-0.0404242195676353
95,-0.014841687156130672,-0.00024761078972594967,0.03779434289020147,0.11164218428163512,0.04252848578787044,0.017269914151775853,0.018780950624405438,-0.006586265417608215,0.0002866227019001029,0.022502274543524343
96,-0.03648770292270237,0.0010785751042012531,0.0026660618114409166,-0.011676009722687127,0.02624453236990769,-0.0199186486738354,0.00685207953969856,0.030772787720343517,0.001624793391320675,-0.03021141502635392
97,-0.03987691588552808,-0.0012877066003749648,-0.035903233241060574,0.008378908206722812,0.01082689119623734,0.002685356426054233,-0.0014742171457670817,0.0029769282160395922,0.02100687372839265,-0.02777802843282551
98,-0.03145933831015535,-0.00011263729390966592,-0.03892602606588667,0.02007239148816248,-0.018957282038486213,0.04950308301750375,-0.01991137576977046,0.008013525085737896,-0.03334726560571541,-0.01268961249051413
99,-0.033970136250359224,-0.00044594323027476423,0.009633796471150306,-0.012116322002522419,0.022862647924520925,-0.03821275529809856,0.019005319321178125,0.04919878124517629,0.013103947256475089,-0.03315192670187825
100,-0.01697209743116823,-0.0010913990363990089,-0.01980671278725159,0.011515854444884508,-0.0032544404355940833,0.009669649035006877,0.009662859246951911,-0.005664971898232937,0.02075339557430335,-0.016303062849762656
101,-0.040387520416222185,0.0021885180725642376,-0.004619759614700945,-0.015247200464742374,0.023131441622521186,0.006994986376209395,0.02769890020704298,-0.0029626819629749303,0.014042300833338506,-0.030700901912526456
102,-0.03785288257240509,0.002884852295518466,0.01988904824156311,-0.01826463606502418,0.01767090026043856,-0.019778867454957317,0.02284496881697213,0.03376028427308867,0.0018373924444624742,-0.007442557131348062
103,-0.03761756685080678,0.0017044254531410864,-0.003803644596014223,-0.008972998544110931,0.006409052101110083,0.010036122814216442,0.029274038750981793,-0.010345203513046108,0.017218895229622024,-0.0013738007366231265
104,-0.043600281144823665,0.004209123396764069,0.012746201786356513,-0.016935460834961755,-0.005000896943420965,0.02290233657492349,0.027597068236674672,-0.029327336540576527,0.0046357818529419795,0.023480615847532266
105,-0.02221864759149715,-0.0007856953610315496,-0.018515391765322953,-0.006745998821323354,0.06864653701407085,-0.05387257865675544,-0.09928906132656831,-0.040065162005399765,0.0018736249115581152,0.02969356466877557
106,-0.0379392022037113,-0.001472167986078827,-0.026864420579086407,0.0004324428482740979,0.023576253002004628,-0.0031956279929564986,-0.006338716680231662,-0.005717440160619118,0.010435974217531535,-0.02947466442528379
107,-0.03208107913333249,0.00024024403600149012,-0.01787567034128564,-0.00608281483907189,0.029564559811185543,-0.004308014008123603,-0.002749058758209734,-0.0003037809317619701,0.009066717594411265,-0.037405186614860614
108,-0.013285720523836848,-0.0026263835004277777,-0.01826681425155731,0.019681866938194764,-0.01644414290823581,0.0028890010041785724,-0.010164371528886528,0.006526370637412495,-0.004644576852689507,0.0069010856700189955
109,-0.040152604020173926,0.0045757022301987195,0.03503214046655295,-0.017138946772427912,-0.02346523910095778,0.004317771171219829,0.014858421890761886,-0.028736699051559858,0.012933327565856169,0.020889678456240648
110,-0.0167585962163934,-0.005265064987604821,-0.034797849317577643,0.03057817746988407,-0.028915541171838935,-0.0074508975498709645,-0.004580423302897637,0.009613271549469057,0.015468485157740818,0.017307614667733374
111,-0.038240129215467634,0.0010797800205758672,0.0018998548730416636,-0.017327465379623895,0.03450650356079673,-0.023722248755150457,0.025964640060100703,0.030154142874817696,0.01960759621329274,-0.05225351234829037
112,-0.043676157155928666,0.0048138313531762835,0.024342334595735208,-0.01822261142761727,-0.009680024410972123,0.01612395704865203,0.01511991820331063,-0.02875790164430699,-0.006309342018145292,0.04356177726132344
113,-0.0059930345358809554,-0.29767263668692073,0.03131803745154546,-0.018073279090857576,0.00861843880564986,0.03332659354045106,-0.012119245498194715,0.004684155867451145,0.007320975690872524,0.004554309779390258
114,-0.03763349387237966,0.00048407036396626735,-0.027857737858739427,-0.0023053519376671928,0.022888640677552245,0.01581872731206741,0.008136239732097018,-0.007420238626653495,0.012896035882736983,-0.04076744201150721
115,-0.03987846647040445,0.0018561265881638582,-0.02032799368978574,-0.00799858895675846,0.02125376413555504,0.024100622893942086,0.013378160675005588,-0.01872936363256142,0.0051614086727614725,-0.018027406504138255
116,-0.039097837491024544,0.003635355093839692,0.018712616009900797,-0.019078916412547223,0.007784481907089312,0.0011841730333845178,0.035237150794168115,0.0022826615413963115,0.008711128148670772,0.012497951455035546
117,-0.04023636912771965,0.003294453009831656,-0.0029938954933592496,-0.0024496205284572094,-0.019553694458090503,0.041913740742399945,0.005851102026393044,-0.027769726761044392,-0.01780847186837776,0.0342992537401496
118,-0.018427517069708913,-0.006903848876318621,-0.06483609451416984,0.04182606979836355,-0.040911887484563654,0.0038271595215439267,-0.015389555416609392,0.03258266277400369,0.01785133715840077,-0.011317876691414713
119,-0.021391929077345526,0.0016040597128161177,0.022172711626926706,0.023251146788421943,-0.03349471740950444,-0.000600414602940222,-0.03106868088738017,0.05126050174323888,-0.05106722600307751,0.042192669569202
120,-0.031053059191637946,-0.0052468115426631,-0.03844990896932166,0.013405277884158602,0.003695664244727451,-0.017404395748331844,0.0032613732753794026,-0.009476388391394844,0.028164119765875337,-0.009908852048200011
121,-0.02991952259173446,0.0009297129973687983,-0.007654375831755404,0.006391874310199026,-0.005333224689612045,0.01352638676100761,-0.017915298045585375,0.010293616060022227,-0.0294823916033826,0.011282466786086683
122,-0.04712291701339828,0.0020732773736958227,0.002958768302372808,-0.017243137117316273,0.037877844841241785,-0.02076342348028915,-0.006669312747281579,0.004061563385785112,0.003159199412532409,-0.00913111907520885
123,-0.007642362360893679,-0.08256355730962385,-0.029934247583921263,0.03107154237138436,-0.04251387478974277,-0.17502010170897375,0.11654113806796662,-0.1591071212441213,-0.27729690695404496,-0.0970212134645728
124,-0.017197301437256944,-0.005793838314126451,-0.03937882404307694,0.028656292451896537,-0.032129884850727944,0.0030222029474202385,-0.014499875277947785,0.02373119571492793,-0.01765647749469645,0.0064124958863573285
125,-0.041136601788898226,0.00240745899664048,-0.01486888430830765,-0.007601452056274569,0.012107774911036094,0.026904690113098973,0.010377824415025237,-0.015644002339483987,-0.006834483300613118,0.003460118374181617
126,-0.0279382355748169,-0.001480755223037469,-0.003915981518122344,-0.00935579997710936,0.029738221006287226,-0.03126438002435641,0.014948830164324923,0.031466475190940243,0.01877851986543183,-0.06045443829369056
127,-0.03585778449829825,0.002964516776832626,-0.004500097245965268,-0.013879738873882778,0.01377706458913479,0.02841744865087507,0.026191409084099154,-0.02727230492788787,0.001808132355500529,0.001647468150870405
128,-0.013794877612781134,-0.03478306260730355,-0.06351889229217646,0.05174830119724784,-0.06038037429830318,-0.10890127307236944,0.058684201564579444,-0.028510648642935375,0.033216375346441646,0.06962555798339223
129,-0.019095655990125197,-0.0030159248699430244,-0.04769700387465657,0.0331833282293856,-0.03223429533656528,0.03305526982822116,-0.035542641113014646,0.03340017280534483,-0.02996343341914271,-0.03006339472080516
130,-0.030468557357273832,-0.005011655339955559,-0.012341119169359711,-0.0016388152621084622,0.017016672950389285,-0.030265718921573245,0.01745769971960661,0.028476640243685188,0.02093041789795142,-0.04079521647267833
131,-0.022775926468140677,-0.009063508971769337,-0.04660337721487934,0.02886867946613919,-0.022342348786227085,-0.04326894176010168,0.02482425849808691,0.0001497474409010903,0.06700171797979579,0.026181005349504724
132,-0.01641266683418713,0.0031448972651648382,0.060265334920949556,0.012966795388374372,-0.08795299928769915,-0.026550199768475218,-0.07129571284380236,-0.04704821810226121,0.056769754002474006,-0.1032014750565529
133,-0.03592714616855959,0.0022628098811420874,0.01787117826613978,-0.01633309564506749,0.02084288252456415,-0.024990219997267436,0.02130737202855883,0.04177801170387853,0.0034300732900173557,-0.014284930282313145
134,-0.038739729314510835,0.0032861646951817865,0.0009403840568804801,-0.01810525616658543,0.02233541116392824,0.012980712498367854,0.014125844077186152,-0.024331259825620392,-7.87643646693923e-05,0.014684123573794786
135,-0.030010027193226867,-0.0008732943829681213,-0.047458443353132276,0.027293505930945375,-0.027957192709145786,0.05291665822457891,-0.026716325610660084,0.015317088479711109,-0.035501396469532494,-0.01530065630428238
136,-0.027235522973868675,-0.004132829630290785,-0.05646993142580328,0.029663440301077974,-0.021984722839592994,0.008469801517177208,0.0031410480702309287,0.011176631585183701,0.036897637976701654,-0.013652759310905512
137,-0.039486876812922754,0.002705255011920749,-0.010062205952045749,-0.011861186178341709,0.017488797048894875,0.024052590865097586,0.018480704491316908,-0.02259042587232278,0.0024571446136164186,-0.00011442999414014289
138,-0.031084090410046648,0.003254256545512891,0.023323256078859673,-0.012790663065646947,-0.012702557422519712,0.0017299609547974852,0.007498598824096952,-0.020188844581690464,0.008183193568088104,0.008205527645738097
139,-0.041499056759386824,0.00422174600842757,0.026489514826373163,-0.013424238901321233,-0.013239562488256954,0.009662757536249721,0.010005351354484882,-0.016941606188414483,-0.009333691763344141,0.03997612726382436
140,-0.03345496388823301,0.0013977618751874201,0.009896001515601034,-0.013508245012978908,0.02125659112467105,-0.020013414080631054,0.015026396749996446,0.027630949094902834,0.004529292707827742,-0.024521797847221555
